epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,14.8824,1.54114,1.60221,1.37222,0.57129,0.39345,0.61971,0.27516,1.89811,3.06056,1.47009,0.000234259,0.000234259,0.000234259
36,15.4107,1.52253,1.65927,1.35153,0.41477,0.79167,0.59729,0.27302,1.89571,3.85991,1.4929,0.000233532,0.000233532,0.000233532
37,15.8327,1.38443,1.53614,1.39234,0.41477,0.79167,0.59729,0.27302,1.89571,3.85991,1.4929,0.000232369,0.000232369,0.000232369
38,16.2571,1.62637,1.50228,1.18849,0.52727,0.72917,0.62183,0.2798,1.8745,4.24778,1.46765,0.00023077,0.00023077,0.00023077
39,16.7731,1.6883,1.97515,1.59271,0.52727,0.72917,0.62183,0.2798,1.8745,4.24778,1.46765,0.000228737,0.000228737,0.000228737
40,17.3018,1.35526,1.51667,1.42437,0.60338,0.67143,0.5325,0.21782,1.80376,3.49747,1.39538,0.000226268,0.000226268,0.000226268
41,17.8378,1.31742,1.26937,1.33584,0.60338,0.67143,0.5325,0.21782,1.80376,3.49747,1.39538,0.000223364,0.000223364,0.000223364
42,18.2524,1.38589,1.25894,1.24538,0.57766,0.62006,0.52525,0.23965,1.77144,2.4865,1.37876,0.000220024,0.000220024,0.000220024
43,18.6673,1.38303,1.39951,1.12897,0.57766,0.62006,0.52525,0.23965,1.77144,2.4865,1.37876,0.000216249,0.000216249,0.000216249
44,19.0951,1.66102,1.42574,1.32831,0.6596,0.58333,0.66873,0.31979,1.72998,2.13124,1.3221,0.000212039,0.000212039,0.000212039
45,19.6099,1.66768,1.75103,1.5325,0.6596,0.58333,0.66873,0.31979,1.72998,2.13124,1.3221,0.000207394,0.000207394,0.000207394
46,20.1473,1.77532,1.60758,1.53569,0.77338,0.58333,0.70666,0.38299,1.69823,1.88,1.34216,0.000202313,0.000202313,0.000202313
47,20.6804,1.5771,1.30103,1.25635,0.77338,0.58333,0.70666,0.38299,1.69823,1.88,1.34216,0.000196797,0.000196797,0.000196797
48,21.2145,1.42913,1.21527,1.28152,0.72692,0.66667,0.71849,0.43053,1.64753,1.78893,1.34074,0.000190846,0.000190846,0.000190846
49,21.7484,1.72995,2.09407,1.70758,0.72692,0.66667,0.71849,0.43053,1.64753,1.78893,1.34074,0.00018446,0.00018446,0.00018446
50,22.2784,1.46004,1.14982,1.26066,0.47606,0.72827,0.58526,0.35591,1.60177,2.02451,1.34532,0.000177638,0.000177638,0.000177638
51,22.6903,1.57922,1.40168,1.3361,0.47606,0.72827,0.58526,0.35591,1.60177,2.02451,1.34532,0.000170381,0.000170381,0.000170381
52,23.2328,1.6341,1.62215,1.29245,0.60668,0.45833,0.54819,0.33439,1.51864,2.35952,1.35976,0.000162688,0.000162688,0.000162688
53,23.6484,1.32689,1.23181,1.25983,0.60668,0.45833,0.54819,0.33439,1.51864,2.35952,1.35976,0.000154561,0.000154561,0.000154561
54,24.0727,1.41068,1.12712,1.33555,0.48837,0.63367,0.56515,0.35274,1.50898,2.25022,1.33961,0.000145998,0.000145998,0.000145998
55,24.4826,1.54381,1.24599,1.27712,0.48837,0.63367,0.56515,0.35274,1.50898,2.25022,1.33961,0.000136999,0.000136999,0.000136999
56,25.4367,1.40268,1.15335,1.39076,0.65043,0.58333,0.60399,0.36568,1.57653,2.0306,1.33919,0.000127566,0.000127566,0.000127566
57,25.9083,1.15345,1.21013,1.22478,0.65043,0.58333,0.60399,0.36568,1.57653,2.0306,1.33919,0.000117697,0.000117697,0.000117697
58,26.3432,1.44131,1.26856,1.21444,0.6235,0.58333,0.58035,0.33348,1.64937,1.99181,1.34361,0.000107393,0.000107393,0.000107393
59,26.7775,1.27699,1.0317,1.2281,0.6235,0.58333,0.58035,0.33348,1.64937,1.99181,1.34361,9.66532e-05,9.66532e-05,9.66532e-05
60,27.2006,1.41515,1.36492,1.15013,0.60063,0.58333,0.53538,0.30686,1.70968,1.98783,1.3614,8.54784e-05,8.54784e-05,8.54784e-05
61,27.6125,1.38095,1.09244,1.24042,0.60063,0.58333,0.53538,0.30686,1.70968,1.98783,1.3614,7.38683e-05,7.38683e-05,7.38683e-05
62,28.0504,1.19542,0.91814,1.21091,0.59839,0.59153,0.5545,0.31473,1.7247,1.93642,1.37137,6.18229e-05,6.18229e-05,6.18229e-05
63,28.4763,1.13564,1.05389,1.19579,0.59839,0.59153,0.5545,0.31473,1.7247,1.93642,1.37137,4.93423e-05,4.93423e-05,4.93423e-05
1,0.143738,1.50572,2.20241,1.19795,0.65812,0.56381,0.60761,0.33927,1.5568,1.87416,1.44946,0,0,0
2,0.455633,2.0863,2.92388,1.67228,0.63801,0.51316,0.60714,0.3529,1.57248,1.88071,1.45514,1.09408e-05,1.09408e-05,1.09408e-05
3,0.755263,1.83989,2.29797,1.47633,0.63901,0.50935,0.60781,0.34869,1.57663,1.89614,1.46061,2.15431e-05,2.15431e-05,2.15431e-05
4,1.34379,1.76778,2.10163,1.46308,0.64109,0.51599,0.6129,0.34956,1.58,1.91573,1.46422,3.18071e-05,3.18071e-05,3.18071e-05
5,1.61405,1.24694,2.9672,1.37168,0.45517,0.78317,0.58896,0.33595,1.5915,1.92828,1.47154,4.17326e-05,4.17326e-05,4.17326e-05
6,1.88737,1.78768,2.3938,1.64242,0.63777,0.50826,0.60389,0.34639,1.58459,1.94141,1.46912,5.13197e-05,5.13197e-05,5.13197e-05
7,2.31611,2.07832,3.0676,1.97845,0.63684,0.51883,0.60218,0.34987,1.57998,1.9639,1.46742,6.05683e-05,6.05683e-05,6.05683e-05
8,2.76781,1.44169,3.51479,1.63351,0.62098,0.52083,0.60161,0.34955,1.57963,1.98621,1.46929,6.94785e-05,6.94785e-05,6.94785e-05
9,3.21132,1.66866,2.11215,1.58724,0.42734,0.6462,0.60713,0.35216,1.57102,1.97861,1.45904,7.80503e-05,7.80503e-05,7.80503e-05
10,3.64877,1.82289,1.86232,1.59458,0.49162,0.64583,0.60835,0.35214,1.55707,1.99007,1.45293,8.62837e-05,8.62837e-05,8.62837e-05
11,4.08711,1.79603,2.02428,1.4613,0.50046,0.64583,0.61483,0.35565,1.55543,1.98845,1.44838,9.41786e-05,9.41786e-05,9.41786e-05
12,4.61082,1.76968,2.38875,1.63563,0.49941,0.64583,0.61923,0.35803,1.55386,2.00595,1.44886,0.000101735,0.000101735,0.000101735
13,5.14752,2.00275,2.42676,1.60907,0.50717,0.64583,0.6187,0.36072,1.55073,2.01608,1.44731,0.000108953,0.000108953,0.000108953
14,5.68554,1.83961,3.09885,1.97499,0.57054,0.58333,0.61406,0.36049,1.54047,2.0543,1.4302,0.000115833,0.000115833,0.000115833
15,6.12973,1.62812,1.78637,1.44747,0.53138,0.64037,0.61859,0.36372,1.54111,2.04058,1.43465,0.000122374,0.000122374,0.000122374
16,6.67276,1.91499,1.65204,1.74597,0.61896,0.56148,0.62628,0.3706,1.53822,2.05574,1.42862,0.000128577,0.000128577,0.000128577
17,7.39193,2.1302,2.31903,1.85991,0.60742,0.56014,0.62519,0.37153,1.52837,2.09408,1.42932,0.000134441,0.000134441,0.000134441
18,7.93754,1.27966,1.36848,1.1823,0.47189,0.8125,0.62601,0.37182,1.53739,2.13476,1.43183,0.000139967,0.000139967,0.000139967
19,8.51192,1.51985,1.87227,1.69056,0.43922,0.8125,0.62681,0.35932,1.53115,2.15372,1.428,0.000145155,0.000145155,0.000145155
20,8.9455,1.7253,1.60637,1.44453,0.45487,0.8125,0.62842,0.36123,1.55203,2.15505,1.43826,0.000150004,0.000150004,0.000150004
21,9.38157,1.6606,1.49895,1.44614,0.47886,0.77402,0.62779,0.36049,1.55865,2.17027,1.43644,0.000154514,0.000154514,0.000154514
22,9.84711,1.58688,1.5446,1.44004,0.52328,0.65404,0.63477,0.36568,1.5441,2.19649,1.43387,0.000158687,0.000158687,0.000158687
23,10.2864,1.64316,1.94887,1.62327,0.52115,0.75,0.62511,0.36705,1.54266,2.21763,1.43752,0.00016252,0.00016252,0.00016252
24,10.7199,1.6971,1.44872,1.70152,0.49442,0.74106,0.62055,0.36714,1.54883,2.25618,1.44324,0.000166016,0.000166016,0.000166016
25,11.1992,1.58002,1.62476,1.37022,0.48491,0.72904,0.63537,0.37491,1.53686,2.30055,1.43356,0.000169173,0.000169173,0.000169173
26,11.7478,1.43224,1.32035,1.39133,0.52215,0.6875,0.63732,0.3764,1.53421,2.3378,1.42898,0.000171991,0.000171991,0.000171991
27,12.3289,1.59232,1.37388,1.15311,0.47737,0.67892,0.65111,0.39233,1.52269,2.40398,1.42327,0.000174471,0.000174471,0.000174471
28,13.0392,1.59766,1.46904,1.45837,0.47033,0.66565,0.65808,0.39385,1.52261,2.47977,1.41687,0.000176613,0.000176613,0.000176613
29,13.5989,1.38062,1.18448,1.38889,0.47725,0.6875,0.66514,0.40964,1.52137,2.50042,1.4089,0.000178416,0.000178416,0.000178416
30,14.1821,1.60116,1.14907,1.42905,0.47799,0.6875,0.66588,0.39946,1.50439,2.45474,1.39521,0.000179881,0.000179881,0.000179881
31,14.6128,1.68641,1.37963,1.42068,0.47799,0.6875,0.66588,0.39946,1.50439,2.45474,1.39521,0.000181008,0.000181008,0.000181008
32,15.0946,1.6422,1.37327,1.33892,0.48794,0.68702,0.65913,0.40335,1.51555,2.38169,1.40162,0.000181795,0.000181795,0.000181795
33,15.5172,1.50968,1.26118,1.26364,0.48794,0.68702,0.65913,0.40335,1.51555,2.38169,1.40162,0.000182245,0.000182245,0.000182245
34,15.9572,1.55502,1.345,1.44141,0.4844,0.6875,0.65203,0.39661,1.52781,2.37911,1.39613,0.000182356,0.000182356,0.000182356
35,16.4261,1.47277,1.32854,1.33638,0.4844,0.6875,0.65203,0.39661,1.52781,2.37911,1.39613,0.000182129,0.000182129,0.000182129
36,16.8805,1.63357,1.49007,1.4683,0.58169,0.63527,0.66038,0.40026,1.55785,2.38597,1.40778,0.000181563,0.000181563,0.000181563
37,17.3141,1.25653,1.16598,1.31944,0.58169,0.63527,0.66038,0.40026,1.55785,2.38597,1.40778,0.000180659,0.000180659,0.000180659
38,17.7918,1.48483,1.27489,1.16958,0.57559,0.60891,0.65402,0.39509,1.58471,2.33027,1.43149,0.000179416,0.000179416,0.000179416
39,18.2362,1.69568,1.73035,1.63509,0.57559,0.60891,0.65402,0.39509,1.58471,2.33027,1.43149,0.000177835,0.000177835,0.000177835
40,18.8211,1.52669,1.4948,1.66521,0.62032,0.6875,0.66033,0.38863,1.5945,2.35672,1.4564,0.000175916,0.000175916,0.000175916
41,19.307,1.35966,1.63625,1.34018,0.62032,0.6875,0.66033,0.38863,1.5945,2.35672,1.4564,0.000173658,0.000173658,0.000173658
42,19.7289,1.43262,1.10916,1.27333,0.51707,0.6875,0.62924,0.36405,1.60059,2.38937,1.44035,0.000171062,0.000171062,0.000171062
43,20.1468,1.33555,1.0235,1.22174,0.51707,0.6875,0.62924,0.36405,1.60059,2.38937,1.44035,0.000168127,0.000168127,0.000168127
44,20.6155,1.76964,1.29031,1.53119,0.52243,0.71693,0.63299,0.36624,1.60351,2.36651,1.43466,0.000164854,0.000164854,0.000164854
1,0.149385,1.50572,2.20241,1.19795,0.65812,0.56381,0.60761,0.33927,1.5568,1.87416,1.44946,0,0,0
2,0.466844,2.0863,2.92388,1.67228,0.63801,0.51316,0.60714,0.3529,1.57248,1.88071,1.45514,1.09408e-05,1.09408e-05,1.09408e-05
3,1.08282,1.83989,2.29797,1.47633,0.63901,0.50935,0.60781,0.34869,1.57663,1.89614,1.46061,2.15431e-05,2.15431e-05,2.15431e-05
4,1.33955,1.76778,2.10163,1.46308,0.64109,0.51599,0.6129,0.34956,1.58,1.91573,1.46422,3.18071e-05,3.18071e-05,3.18071e-05
5,1.58908,1.24694,2.9672,1.37168,0.45517,0.78317,0.58896,0.33595,1.5915,1.92828,1.47154,4.17326e-05,4.17326e-05,4.17326e-05
6,1.85799,1.78768,2.3938,1.64242,0.63777,0.50826,0.60389,0.34639,1.58459,1.94141,1.46912,5.13197e-05,5.13197e-05,5.13197e-05
7,2.27795,2.07832,3.0676,1.97845,0.63684,0.51883,0.60218,0.34987,1.57998,1.9639,1.46742,6.05683e-05,6.05683e-05,6.05683e-05
8,2.73726,1.44169,3.51479,1.63351,0.62098,0.52083,0.60161,0.34955,1.57963,1.98621,1.46929,6.94785e-05,6.94785e-05,6.94785e-05
9,3.16966,1.66866,2.11215,1.58724,0.42734,0.6462,0.60713,0.35216,1.57102,1.97861,1.45904,7.80503e-05,7.80503e-05,7.80503e-05
10,3.60768,1.82289,1.86232,1.59458,0.49162,0.64583,0.60835,0.35214,1.55707,1.99007,1.45293,8.62837e-05,8.62837e-05,8.62837e-05
11,4.06772,1.79603,2.02428,1.4613,0.50046,0.64583,0.61483,0.35565,1.55543,1.98845,1.44838,9.41786e-05,9.41786e-05,9.41786e-05
1,0.148628,1.50572,2.20241,1.19795,0.65812,0.56381,0.60761,0.33927,1.5568,1.87416,1.44946,0,0,0
2,0.49433,2.0863,2.92388,1.67228,0.63801,0.51316,0.60714,0.3529,1.57248,1.88071,1.45514,1.09408e-05,1.09408e-05,1.09408e-05
3,1.13016,1.83989,2.29797,1.47633,0.63901,0.50935,0.60781,0.34869,1.57663,1.89614,1.46061,2.15431e-05,2.15431e-05,2.15431e-05
4,1.3958,1.76778,2.10163,1.46308,0.64109,0.51599,0.6129,0.34956,1.58,1.91573,1.46422,3.18071e-05,3.18071e-05,3.18071e-05
5,1.66119,1.24694,2.9672,1.37168,0.45517,0.78317,0.58896,0.33595,1.5915,1.92828,1.47154,4.17326e-05,4.17326e-05,4.17326e-05
1,2.23347,1.37464,1.26926,1.3317,0.59185,0.73158,0.66466,0.41591,1.26882,1.19755,1.16592,0.00013332,0.00013332,0.00013332
2,4.77661,1.31422,1.14431,1.2685,0.58426,0.7365,0.6435,0.39792,1.27306,1.28761,1.16447,0.00027352,0.00027352,0.00027352
3,7.58172,1.31358,1.12182,1.26009,0.62831,0.70312,0.68006,0.4198,1.28345,1.21467,1.1671,0.00040932,0.00040932,0.00040932
4,10.1181,1.26813,1.08577,1.22995,0.7083,0.67953,0.7157,0.45281,1.24536,1.10627,1.14041,0.00054072,0.00054072,0.00054072
5,12.6433,1.25838,1.04319,1.21267,0.65828,0.71014,0.71576,0.46575,1.19426,1.09837,1.11721,0.000667721,0.000667721,0.000667721
6,15.1915,1.20166,0.98962,1.20272,0.62225,0.72157,0.68777,0.43084,1.20468,1.09666,1.12394,0.000790323,0.000790323,0.000790323
7,17.6174,1.20768,0.95318,1.18866,0.63474,0.77252,0.71052,0.45388,1.16905,1.04959,1.10177,0.000908525,0.000908525,0.000908525
8,20.0238,1.20446,0.93563,1.16857,0.67469,0.75575,0.72795,0.44989,1.21494,0.99216,1.10626,0.00099255,0.00099255,0.00099255
9,22.4435,1.21318,0.93967,1.19435,0.66786,0.67805,0.71866,0.46641,1.16554,0.99285,1.08854,0.000975629,0.000975629,0.000975629
10,24.9742,1.20417,0.91346,1.17206,0.64593,0.71304,0.70975,0.47939,1.14535,0.98674,1.0908,0.000958708,0.000958708,0.000958708
11,27.4957,1.18673,0.90031,1.16883,0.72156,0.70416,0.7407,0.48093,1.19442,0.91789,1.10329,0.000941786,0.000941786,0.000941786
12,30.046,1.13774,0.86502,1.13479,0.71287,0.79246,0.7693,0.51321,1.11866,0.87531,1.07078,0.000924865,0.000924865,0.000924865
13,32.5841,1.12153,0.85051,1.14297,0.69123,0.8085,0.75673,0.5051,1.14211,0.88033,1.07945,0.000907943,0.000907943,0.000907943
14,35.0083,1.16616,0.85749,1.16086,0.68555,0.79089,0.74661,0.51062,1.13553,0.89399,1.08019,0.000891022,0.000891022,0.000891022
15,37.6197,1.12948,0.81365,1.13573,0.7173,0.76736,0.742,0.50375,1.14792,0.92042,1.08796,0.000874101,0.000874101,0.000874101
16,40.0585,1.12278,0.81212,1.12758,0.72668,0.80564,0.77259,0.52674,1.13125,0.82627,1.07567,0.000857179,0.000857179,0.000857179
17,42.6205,1.10836,0.81231,1.1439,0.74016,0.78957,0.77246,0.52885,1.11765,0.836,1.06774,0.000840258,0.000840258,0.000840258
18,45.1531,1.13626,0.81404,1.15084,0.72458,0.76462,0.75313,0.5064,1.13698,0.8982,1.08062,0.000823336,0.000823336,0.000823336
19,47.5922,1.13825,0.81853,1.1309,0.75005,0.76679,0.74774,0.51527,1.1061,0.9366,1.0722,0.000806415,0.000806415,0.000806415
20,50.0347,1.10343,0.77335,1.12804,0.71943,0.78511,0.77532,0.53192,1.1288,0.86312,1.08399,0.000789494,0.000789494,0.000789494
21,52.5602,1.09539,0.78121,1.12848,0.7183,0.81518,0.78938,0.54577,1.11215,0.81651,1.07434,0.000772572,0.000772572,0.000772572
22,55.0795,1.104,0.76714,1.13657,0.75941,0.80147,0.79699,0.543,1.11755,0.79389,1.06797,0.000755651,0.000755651,0.000755651
23,57.519,1.10373,0.77001,1.11899,0.78572,0.78737,0.79432,0.54501,1.0723,0.7752,1.05119,0.00073873,0.00073873,0.00073873
24,59.9326,1.07046,0.75408,1.10892,0.76399,0.81405,0.79788,0.53588,1.13795,0.79022,1.07964,0.000721808,0.000721808,0.000721808
25,62.3493,1.09148,0.73282,1.10175,0.74276,0.8146,0.79448,0.55125,1.0981,0.79302,1.06599,0.000704887,0.000704887,0.000704887
26,65.044,1.10092,0.76456,1.12607,0.74556,0.79325,0.79158,0.54789,1.10403,0.80616,1.06939,0.000687965,0.000687965,0.000687965
27,67.4473,1.09718,0.74466,1.11562,0.7628,0.78679,0.79031,0.54134,1.11744,0.81385,1.07778,0.000671044,0.000671044,0.000671044
28,69.909,1.04703,0.72222,1.08858,0.76162,0.78177,0.7939,0.54735,1.07074,0.78966,1.06302,0.000654123,0.000654123,0.000654123
29,72.3399,1.07808,0.73887,1.09798,0.75012,0.81652,0.79427,0.54597,1.08864,0.7865,1.06398,0.000637201,0.000637201,0.000637201
30,74.7598,1.07179,0.72082,1.10481,0.74825,0.81706,0.80428,0.54464,1.12186,0.79946,1.06978,0.00062028,0.00062028,0.00062028
31,77.2302,1.07293,0.73202,1.09128,0.78133,0.78092,0.80672,0.55975,1.0687,0.77524,1.05402,0.000603358,0.000603358,0.000603358
32,79.7815,1.04943,0.71613,1.09054,0.78419,0.77451,0.80093,0.55655,1.08814,0.7879,1.06824,0.000586437,0.000586437,0.000586437
33,82.2463,1.07887,0.7376,1.11028,0.79419,0.75669,0.80343,0.56413,1.0697,0.78342,1.06043,0.000569516,0.000569516,0.000569516
34,84.7907,1.06319,0.71063,1.11294,0.76195,0.82669,0.81859,0.56868,1.05694,0.76189,1.05323,0.000552594,0.000552594,0.000552594
35,87.3052,1.03021,0.69154,1.08615,0.79777,0.80891,0.82743,0.57405,1.07933,0.74112,1.06296,0.000535673,0.000535673,0.000535673
36,90.0503,1.04242,0.69252,1.09324,0.78919,0.82092,0.82877,0.58212,1.05442,0.72494,1.05536,0.000518752,0.000518752,0.000518752
37,92.568,1.08532,0.73096,1.11791,0.77928,0.8135,0.81714,0.57441,1.05108,0.73119,1.05117,0.00050183,0.00050183,0.00050183
38,95.0269,1.04577,0.71529,1.08318,0.76969,0.80453,0.82053,0.57025,1.08394,0.75746,1.05798,0.000484909,0.000484909,0.000484909
39,97.4449,1.01412,0.68564,1.08806,0.77717,0.78874,0.80787,0.56359,1.09045,0.7603,1.05759,0.000467987,0.000467987,0.000467987
40,99.8916,1.06587,0.72945,1.1098,0.77413,0.81084,0.81426,0.57559,1.04941,0.74517,1.04198,0.000451066,0.000451066,0.000451066
41,102.375,1.04382,0.6977,1.08492,0.79261,0.77933,0.81614,0.56658,1.08791,0.7745,1.0551,0.000434145,0.000434145,0.000434145
42,104.812,1.05212,0.70536,1.10136,0.77767,0.79135,0.81892,0.56273,1.10737,0.79034,1.06265,0.000417223,0.000417223,0.000417223
43,107.245,1.0621,0.7105,1.09525,0.79065,0.81952,0.82959,0.57854,1.06812,0.75812,1.0519,0.000400302,0.000400302,0.000400302
44,109.677,1.04545,0.68635,1.09551,0.77338,0.81184,0.82495,0.57231,1.06389,0.75514,1.05645,0.00038338,0.00038338,0.00038338
45,112.084,1.00611,0.67237,1.07547,0.7798,0.8011,0.81792,0.57243,1.06971,0.75104,1.06172,0.000366459,0.000366459,0.000366459
46,114.493,1.02649,0.68411,1.09713,0.77674,0.82531,0.82978,0.58655,1.04915,0.72474,1.05086,0.000349538,0.000349538,0.000349538
47,117.16,1.0361,0.68039,1.09252,0.79451,0.81657,0.83351,0.59031,1.05117,0.71627,1.05305,0.000332616,0.000332616,0.000332616
48,119.684,1.01829,0.66725,1.08598,0.80231,0.80192,0.82982,0.58254,1.06264,0.7215,1.06437,0.000315695,0.000315695,0.000315695
49,122.102,1.0387,0.69152,1.08778,0.77192,0.8094,0.82783,0.58096,1.07336,0.7315,1.06823,0.000298774,0.000298774,0.000298774
50,124.525,1.04972,0.69297,1.10218,0.7594,0.82316,0.8294,0.58415,1.07462,0.73564,1.06482,0.000281852,0.000281852,0.000281852
51,126.957,0.99762,0.6629,1.0667,0.79729,0.77703,0.83042,0.58602,1.07185,0.73634,1.06083,0.000264931,0.000264931,0.000264931
52,129.456,1.02012,0.67114,1.06893,0.81007,0.77743,0.83663,0.59772,1.05729,0.7275,1.05441,0.000248009,0.000248009,0.000248009
53,131.983,1.00296,0.66944,1.08258,0.81305,0.78784,0.83848,0.59857,1.06434,0.72782,1.05545,0.000231088,0.000231088,0.000231088
54,134.523,1.02955,0.6698,1.08335,0.81131,0.79575,0.83965,0.59908,1.06669,0.71289,1.05647,0.000214167,0.000214167,0.000214167
55,137.091,1.04546,0.68418,1.08738,0.83444,0.81637,0.85387,0.60491,1.06044,0.70361,1.05476,0.000197245,0.000197245,0.000197245
56,140.371,0.87031,0.5736,1.01348,0.8025,0.82283,0.84768,0.60066,1.07024,0.71705,1.06115,0.000180324,0.000180324,0.000180324
57,142.813,0.8496,0.56392,1.0114,0.8052,0.8297,0.8461,0.59215,1.08944,0.71948,1.06863,0.000163402,0.000163402,0.000163402
58,145.188,0.86517,0.55347,1.02066,0.77821,0.82951,0.83882,0.59248,1.08758,0.71203,1.06616,0.000146481,0.000146481,0.000146481
59,147.564,0.8568,0.5479,1.0071,0.77618,0.80964,0.83518,0.59418,1.06808,0.7058,1.05836,0.00012956,0.00012956,0.00012956
60,150.019,0.86402,0.55724,1.02178,0.74581,0.84682,0.83003,0.58795,1.05534,0.70652,1.05374,0.000112638,0.000112638,0.000112638
61,152.409,0.8613,0.55316,1.02713,0.74652,0.84619,0.82582,0.58365,1.06664,0.71705,1.05826,9.57169e-05,9.57169e-05,9.57169e-05
62,154.831,0.86939,0.54345,1.00476,0.74386,0.84661,0.82404,0.58261,1.08495,0.72577,1.06567,7.87955e-05,7.87955e-05,7.87955e-05
63,157.23,0.88366,0.54898,1.00561,0.80498,0.76724,0.82547,0.58355,1.0806,0.72537,1.06395,6.18742e-05,6.18742e-05,6.18742e-05
64,159.633,0.864,0.55396,1.02203,0.75393,0.83528,0.82512,0.58308,1.0682,0.722,1.05812,4.49528e-05,4.49528e-05,4.49528e-05
65,162.052,0.84558,0.53507,1.00228,0.77713,0.79353,0.82494,0.58612,1.06223,0.72198,1.05558,2.80314e-05,2.80314e-05,2.80314e-05
